id,title,category,source_name,published_at,bias_score
749635f9a511,1Password deja que Claude use tus contraseñas sin verlas nunca: arquitectura de exposición cero para agentes de IA,tecnologia,WWWhatsnew,2026-07-17T18:00:02+00:00,0
6c6a098a8a2c,Lanza en astillero,literatura,Letras Libres,2026-07-17T17:55:15+00:00,0
0eaf1ca55466,Boyas fronterizas se desprenden ante creciente del río Bravo; cierran puentes internacionales ante riesgo,politica,El Universal,2026-07-17T17:52:43+00:00,0
8c8a8cc8489b,"Esposa de colombiano asesinado por ICE lo recuerda como un padre dedicado; ""quisiera que me dijera: 'tranquila, mi flaca, acá estoy'""",sociedad,El Universal,2026-07-17T17:52:31+00:00,-50
51baf1d3c846,Del archivo al aula: papel reciclado del Gobierno del EdoMéx se convertirá en libros de texto,politica,El Economista,2026-07-17T17:52:17+00:00,-10
1d90854594d8,"Última hora de los incendios forestales, en directo | El incendio de Orés (Zaragoza) amenaza el casco urbano de Luesia: “Está llegando el fuego allí”",sociedad,El País América,2026-07-17T17:43:33+00:00,0
56baf06803df,Fuerte choque en Moroleón: Auto se sube a la banqueta tras estrellarse contra moto,sociedad,Periódico AM (León),2026-07-17T17:39:46+00:00,0
f5386a6603a5,Descartan amenaza de tsunami para las costas de Guerrero tras sismo en Chiapas,sociedad,El Informador (GDL),2026-07-17T17:37:00+00:00,0
47120275bd87,Sismo en Chiapas: Suspenden actividades administrativas y van más de 30 réplicas,sociedad,El Economista,2026-07-17T17:36:50+00:00,0
72f848b93dee,Fallece motociclista tras derrapar en calles de Santa María la Ribera; investigan causas del accidente,sociedad,El Universal,2026-07-17T17:34:59+00:00,0
0c01d2472f3f,"China tacha de ""puras invenciones"" las acusaciones de Trump sobre interferencia electoral",internacional,El Economista,2026-07-17T17:31:48+00:00,0
cb78cfafff69,El humo de los incendios de Canadá amenaza la preparación de España para la final del Mundial,deportes,Euronews Español,2026-07-17T17:23:32+00:00,0
b35b72792983,Asesinato de Josué Martínez llegó al Gabinete de Seguridad: Sheinbaum promete esclarecer el caso,sociedad,Infobae México,2026-07-17T17:18:14+00:00,0
57f1eb8ea89f,"Informe desde CDMX: temblor de 7,3 prende las alertas de tsunami en el Pacífico",sociedad,France24 Español,2026-07-17T17:16:28+00:00,0
fbdc2f8a863c,"No todos los almacenamientos en la nube destacan por lo mismo: estos son los que usaría si buscara privacidad, mucho almacenamiento y más",tecnologia,Xataka,2026-07-17T17:16:07+00:00,5
a44525ef36e9,Arranca la Festival de Verano León con go-karts terror y comida internacional,sociedad,Periódico AM (León),2026-07-17T17:14:40+00:00,0
6ff329cbf2a7,"Reportan la muerte de Mauro, el hijo mayor de Aylín Mujica, tenía 31 años",sociedad,El Universal,2026-07-17T17:14:22+00:00,0
4c838a19c90a,"Sectur presenta Plan ""Tulum Renace""; se elimina el cobro al parque El Jaguar",economia,El Economista,2026-07-17T17:11:17+00:00,0
cb4a256667e8,Mujer haitiana salta de edificio en Tapachula tras sismo de 7.4 en Chiapas,sociedad,Infobae México,2026-07-17T16:58:38+00:00,0
e5d7f2484ef6,¿Cómo armar un presupuesto para viajar sin terminar endeudado? La regla del 50/30/10/10,economia,El Economista,2026-07-17T16:55:00+00:00,0
3acd22e791e6,"Caso del mexicano Salgado Araujo en Texas; ""conductor puso la camioneta en reversa"", dice fiscal federal para el Distrito Sur de Texas",politica,El Universal,2026-07-17T16:50:19+00:00,-20
4417ef44bd67,Quince frases que han retumbado en el Mundial,deportes,DW Español,2026-07-17T16:41:00+00:00,0
533abd48f7a0,La alegría de Franco Colapinto tras protagonizar una de sus mejores prácticas en Alpine: “Fue un gran día”,deportes,Infobae Deportes,2026-07-17T16:38:12+00:00,0
caee5f8ea41a,Pierre Gasly protagonizó un brutal accidente y destrozó su Alpine en la práctica del GP de Bélgica: “Perdí el control por completo”,deportes,Infobae Deportes,2026-07-17T16:37:44+00:00,0
93320babd605,Sheinbaum informa que se investiga asesinato de Josué Martínez en Puebla; analizan video del periodista antes de ser atacado,politica,El Universal,2026-07-17T16:37:09+00:00,10
769f5e626112,La tradición de los recientes títulos que repetirá la selección argentina en la última conferencia de prensa de Lionel Scaloni antes de la final del Mundial,deportes,Infobae Deportes,2026-07-17T16:35:32+00:00,0
67e55adf9cd3,Qué dijo LeBron James sobre su salida de Los Angeles Lakers durante el evento Fanatics Fest NYC,deportes,Infobae Deportes,2026-07-17T16:35:20+00:00,0
ae9cb6027cca,Humo y mala calidad del aire persisten en parte de EU por incendios en Canadá; situación podría afectar final del Mundial 2026,sociedad,El Universal,2026-07-17T16:34:45+00:00,0
20a876c68eb4,Captan reacción del gobernador Eduardo Ramírez durante enjambre de sismos en Chiapas: así vivió el momento,politica,Infobae México,2026-07-17T16:30:54+00:00,0
3bed22992ba1,Desentrañando la teoría más extraña de 'La Odisea': la que coloca a Ulises en el islote de Perejil durante siete años,literatura,Xataka,2026-07-17T16:30:08+00:00,5
bba4abb6d3c4,"Argentina vs España por la final del Mundial 2026: a qué hora juegan, cómo verlo en vivo y todo lo que hay que saber",deportes,Infobae Deportes,2026-07-17T16:29:04+00:00,0
d922803e4c46,La amenaza iraní se extiende más allá del estrecho de Ormuz,economia,DW Español,2026-07-17T16:24:00+00:00,0
8ec592e3db17,Clima CDMX: ¿a qué hora se esperan lluvias fuertes este 17 de julio?; habrá temperatura máxima de 23°C,sociedad,El Universal,2026-07-17T16:16:59+00:00,0
52296a4dc1dc,Garitas de Tijuana: cuál es el tiempo de espera para cruzar la frontera en vivo hoy 17 de julio,sociedad,Infobae México,2026-07-17T16:15:51+00:00,0
f183c9cd9506,Wall Street perfila un jornada negativa; el índice Nasdaq lidera el descenso,economia,El Economista,2026-07-17T16:15:38+00:00,5
f05201270163,Claudio Úbeda recordó los inicios de Lautaro Martínez: “Con un par de ejercicios mostró diferencias”,deportes,Infobae Deportes,2026-07-17T16:15:02+00:00,0
9cc7e1181b2c,Sheinbaum no reporta daños tras sismos en Chiapas; Semar pide no acercarse a las playas por riesgo de tsunami,sociedad,El Universal,2026-07-17T16:12:31+00:00,0
ef4eb84a81b5,"Un terremoto de magnitud 7,3 sacude la costa del Pacífico frente a México y Guatemala: emiten alerta de tsunami",internacional,BBC News Mundo,2026-07-17T16:10:18+00:00,0
bf17c2e5f525,Irregular enjambre sísmico en México: se registran seis movimientos telúricos perceptibles en Chiapas,sociedad,Infobae México,2026-07-17T16:02:00+00:00,2
6cbd978df6bb,¿Qué hacer ante una alerta de tsunami en México? Guía de preparación,sociedad,Infobae México,2026-07-17T16:01:30+00:00,0
2a717771e8dd,Se metió al agua con su Apple Watch y perdió la pantalla en el acto: hay algo que aprender de todo esto,tecnologia,Applesfera,2026-07-17T16:00:09+00:00,0
48747b772cb9,¿Primera vez en Suiza? La clave para viajar de forma inteligente está en la planeación,internacional,El Economista,2026-07-17T16:00:00+00:00,0
0806efbbdcbb,DW verifica: las acusaciones de Trump sobre fraude electoral,politica,DW Español,2026-07-17T15:55:00+00:00,0
8c8ba714730f,Gobierno de Sheinbaum garantiza acceso a playas de Tulum: Sectur; anuncian plan turístico y entrada gratis al Parque del Jaguar,politica,El Universal,2026-07-17T15:53:24+00:00,-20
e9570477cf30,¿Qué es en realidad el síndrome de Estocolmo?,sociedad,El Economista,2026-07-17T15:50:31+00:00,-20
ca69c5be27e0,"Terremoto de magnitud 7,4 sacude la costa mexicana de Chiapas, cerca a Guatemala",internacional,France24 Español,2026-07-17T15:47:47+00:00,0
83d1ed60ad1e,Se registra sismo de 7.4 en Chiapas; no ameritó activar alerta en CDMX,sociedad,Periódico AM (León),2026-07-17T15:34:57+00:00,0
81a1b953ace0,Amazon México rebaja colchón matrimonial uDream con memory foam en menos de 4 mil pesos; aprovecha el descuento del 27%,economia,El Universal,2026-07-17T15:34:17+00:00,0
0a9bac69f10c,"Grupo Firme en el estadio GNP: cómo llegar, qué llevar y todo lo que debes saber de sus conciertos",sociedad,El Universal,2026-07-17T15:34:03+00:00,0
c7dc1bb09f78,Bethesda por fin actualiza el estado de ‘Fallout 5’ y anuncia los remasters de ‘Fallout 3’ y ‘New Vegas’,tecnologia,Hipertextual,2026-07-17T15:30:19+00:00,0
6017d06c6e8a,Un hombre ganó 100.000 dólares apostando qué palabras diría Trump. El truco: él mismo se las ponía en el teleprompter,tecnologia,Xataka,2026-07-17T15:30:08+00:00,0
9f557aa31d0e,"Un terremoto de 7,4 se registra en el sur de México sin que se activara la alerta sísmica y alertan de tsunami en el Pacífico",sociedad,El País América,2026-07-17T15:29:54+00:00,0
2b50afe4b920,Se registra sismo en Chiapas,sociedad,Reforma,2026-07-17T15:19:26+00:00,0
d454fcd781e5,¿Por qué no sonó la Alerta Sísmica en la CDMX tras el sismo de 7.4 de hoy 17 de julio?,sociedad,Infobae México,2026-07-17T15:16:38+00:00,0
ffafa2246666,Potencia y navegación inteligente a un precio imbatible: este robot aspirador Lefant con apellido Pro tiene descuentazo,tecnologia,Xataka,2026-07-17T15:16:06+00:00,10
e45aeac9c37c,FIFA investiga pancarta argentina sobre Malvinas,deportes,El Economista,2026-07-17T15:15:37+00:00,0
e977b21bb5af,Alerta de tsunami en México tras sismo de 7.4 en Chiapas,sociedad,Infobae México,2026-07-17T15:15:32+00:00,0
cac241438d1e,Can-ping: acampa con tu perro cerca de CDMX,sociedad,El Universal,2026-07-17T15:12:00+00:00,0
f03decab9b70,Cazado en vídeo un coche a 168 km/h en un tramo a 40: la DGT ha encontrado el ejemplo perfecto de por qué las obras matan en carretera,tecnologia,Xataka,2026-07-17T15:00:09+00:00,0
c65e259eb54e,"""Evitad retratar a China de forma negativa"": las líneas rojas de las series y películas de Apple TV",tecnologia,Applesfera,2026-07-17T15:00:09+00:00,0
086df0a28a9e,Por qué lavar los huevos cambia por completo su conservación y obliga a refrigerarlos,sociedad,El Economista,2026-07-17T15:00:00+00:00,0
3a9ef5cbd000,Meor concreta la venta de dos etapas de HubsPark Juárez,economia,El Economista,2026-07-17T15:00:00+00:00,0
29f5d3baf53a,Detienen en Jalisco a exreo acusado de violación que escapó de una cárcel en California,sociedad,Infobae México,2026-07-17T14:57:47+00:00,0
f1a71b8dd746,Guía para armys y girlies: cómo vivir y dónde ver tu primer ‘viernes botanero’ de la Liga MX hoy 17 de julio,deportes,Infobae México,2026-07-17T14:55:58+00:00,0
196e133e1d56,Sicario ubica a su víctima en cachimba de la Irapuato-Abasolo; en asesinato hiere a hombre,sociedad,Periódico AM (León),2026-07-17T14:37:39+00:00,0
7f7be8f2c812,"Así avanza el potencial ciclón ""Fausto"" este viernes",sociedad,El Informador (GDL),2026-07-17T14:34:00+00:00,0
76c17addf504,"Muere Brenda Fricker, la inolvidable ""señora de las palomas"" de ""Mi pobre angelito 2"", tenía 81 años",sociedad,El Universal,2026-07-17T14:31:14+00:00,0
d0ad4dafd52e,Recolectan y buscan identificar restos óseos localizados en fosas clandestinas de Sinaloa; difunden prendas para identificarlos,sociedad,El Universal,2026-07-17T14:29:08+00:00,0
66202545da02,Trump acusa a China de injerencia electoral y denuncia vulnerabilidad del sistema electoral,politica,France24 Español,2026-07-17T14:23:11+00:00,-20
dc1edb1c094c,"En directo: Kuwait reporta varios soldados heridos tras ataque iraní, mientras escala la tensión Washington-Teherán",internacional,France24 Español,2026-07-17T14:23:04+00:00,20
46e34c1b8808,La UCO apunta a que la esposa de Cerdán cobró 1.300 euros mensuales de una empresa para la que no trabajaba,politica,El País América,2026-07-17T14:14:37+00:00,-15
b2a2e8e32b7f,"""Enmarañamiento laboral"": ¿cómo afecta la identidad la pérdida del trabajo?",sociedad,El Economista,2026-07-17T14:05:00+00:00,0
d74b92219f5b,"Lluvias dejan un muerto, decenas de rescates y severas afectaciones en Sonora; llaman a extremar precauciones",sociedad,El Universal,2026-07-17T14:02:19+00:00,0
24e84697e4aa,"WhatsApp añade un nuevo botón en el iPhone para ""limpiar"" el audio de nuestras conversaciones",tecnologia,Applesfera,2026-07-17T14:00:08+00:00,0
24f2bf157397,¿Qué es el efecto Jevons?,economia,El Economista,2026-07-17T14:00:00+00:00,0
2260691ecac6,"Taco Bell retira lechuga de México de sus restaurantes en EU;  brote de ""diarrea explosiva"" está relacionado con la verdura, según FDA",sociedad,El Universal,2026-07-17T13:58:08+00:00,0
6dffbcfe1c8e,La inflación en la zona euro se moderó a 2.8% en junio y a 2.9% en la UE,economia,El Economista,2026-07-17T13:57:54+00:00,5
e9f5bb4bc51f,Atlante vuelve a la Liga MX con derrota; Tigres tropieza frente a Xolos,deportes,Aristegui Noticias,2026-07-17T13:54:48+00:00,0
9af5252ef6ee,México enfrenta un nuevo panorama global: diversificar sus alianzas con EEUU y países asiáticos será clave para su economía,politica,Infobae México,2026-07-17T13:53:46+00:00,0
c5ec10a83b0c,“Hay una visión hermética en la academia; creen que sólo ellos pueden transmitir información”: José Gotés,sociedad,Aristegui Noticias,2026-07-17T13:51:58+00:00,-5
77f9e0a979fa,Deslizamiento de tierra en China deja desaparecidos y más de mil evacuados,sociedad,DW Español,2026-07-17T13:42:00+00:00,0
4974ba9603d5,Medicina de precisión: América Latina ya la está practicando (aunque no lo haya decidido),politica,El Economista,2026-07-17T13:37:09+00:00,-30
fe6afd5ec34f,"España va a encadenar tres olas de calor en seis semanas. AEMET lo tiene claro: ya no es una ola, es el clima",sociedad,Xataka,2026-07-17T13:30:08+00:00,0
2e68dbec5995,"Servinabar intentó comprar para Cerdán un piso en Madrid valorado en cerca de un millón de euros, según la UCO",politica,El País América,2026-07-17T13:27:55+00:00,-20
3db70042e162,"La Primera - Crece energía eólica, récord en retiro por desempleo, manufactura en descenso",economia,El Economista,2026-07-17T13:27:08+00:00,0
983b8bf56af5,"Mundial 2026 dejaría una derrama de 2,543 mdd en México: Deloitte",economia,Aristegui Noticias,2026-07-17T13:26:15+00:00,0
cd3b1e4af62c,Panini y el capitalismo social del Mundial,economia,El Economista,2026-07-17T13:24:26+00:00,20
02cbe43c5f7f,"Baréin, Kuwait y Catar aseguran haber sido blanco de ataques iraníes",internacional,El Economista,2026-07-17T13:23:03+00:00,0
35efe0da8c41,"China tacha de ""puras invenciones"" las acusaciones de Trump sobre interferencia electoral",internacional,El Economista,2026-07-17T13:18:40+00:00,0
13f6bfe640d5,Euro hoy en México: cotización de apertura del 17 de julio,economia,Infobae México,2026-07-17T13:16:34+00:00,0
84ac080280d3,Hoy en Lidl (y a mitad de precio) la máquina de palomitas de Coca-Cola que es ideal para las noches de pelis en casa,tecnologia,Xataka,2026-07-17T13:16:06+00:00,0
5a8122be4cb2,"Japón aprueba cambios en la sucesión imperial, pero cierra la puerta a una emperatriz",politica,El Economista,2026-07-17T13:15:50+00:00,-35
e34bb38eaaec,Los equipos de rescate en China buscan a personas atrapadas tras un corrimiento de tierra,sociedad,Euronews Español,2026-07-17T13:09:46+00:00,0
2ab9c0ea954f,"Hitachi Energy firma acuerdo para desarrollar la infraestructura eléctrica del ""auto volador"" de Eve",tecnologia,El Economista,2026-07-17T13:05:09+00:00,5
6d2d34342152,El segundo semestre no perdona: 3 decisiones fiscales para tu empresa,economia,El Economista,2026-07-17T13:00:00+00:00,15
6b27ec7d25fd,"Abelito después de La Casa de los Famosos: entre nuevos proyectos de trabajo, una relación estable y una “familia que crece”",sociedad,Infobae México,2026-07-17T12:50:58+00:00,5
a8d5fa4d14e4,EN VIVO | La Mañanera de la presidenta Claudia Sheinbaum hoy viernes 17 de julio,politica,Infobae México,2026-07-17T12:38:27+00:00,0
166133d87bb0,"Irán denuncia ante la ONU ""crímenes de guerra"" de EE.UU. por ataques a infraestructuras civiles",internacional,DW Español,2026-07-17T12:35:00+00:00,-25
e3c7bd74b2ea,Petróleo sube hasta 2% por renovadas hostilidades EU-Irán y amenaza de cierre del mar Rojo,economia,El Economista,2026-07-17T12:28:09+00:00,0
0c82ae47b3af,"El oro abre con alzas, pero se encamina a pérdida semanal por preocupación sobre la inflación",economia,El Economista,2026-07-17T12:24:09+00:00,0
f412910a4021,El cobre cae y se encamina a un descenso semanal por tensiones en Oriente Medio: ¿A cuánto cotiza?,economia,El Economista,2026-07-17T12:19:51+00:00,0
6c87a678c8f1,Esta es la última actualización del avance del Metrobús este 17 de julio,sociedad,Infobae México,2026-07-17T12:15:53+00:00,0
785bed63d256,El pronóstico del tiempo para la ciudad de Veracruz de este 17 de julio,sociedad,Infobae México,2026-07-17T12:15:49+00:00,0
899b6bdc2e65,"Libros de la semana: Henán Lavín Cerda, Caro Claire Burke…",sociedad,Aristegui Noticias,2026-07-17T12:13:06+00:00,0
d33d6840efba,Cómo saber la ubicación de alguien con su número de teléfono en Android o iPhone,tecnologia,Xataka,2026-07-17T12:08:05+00:00,0
0a48128119d2,Hoy No Circula: Así aplica este viernes 17 de julio en CDMX y Edomex,sociedad,El Informador (GDL),2026-07-17T12:06:00+00:00,0
591b80903e99,Pago y aclaraciones de predial: cómo impugnar un cobro excesivo,sociedad,Infobae México,2026-07-17T12:05:00+00:00,0
1d2ebcd2fc8f,Detención de Ernesto Ruffo cimbra al PAN y a Somos México; acusan distractor de la 4T,politica,Periódico AM (León),2026-07-17T12:05:00+00:00,75
2c5752bce21c,El tratado que nos falta,economia,Expansión,2026-07-17T12:04:56+00:00,12
da9c81f415a0,"Desaprender, ¿el nuevo superpoder del talento humano?",economia,Expansión,2026-07-17T12:02:46+00:00,10
45095c196fc6,"""Es mucho más seguro pagar con el móvil que con la tarjeta"", Juan Carlos Galindo, experto en ciberseguridad y por qué Apple Pay es lo mejor",tecnologia,Applesfera,2026-07-17T12:00:08+00:00,0
467e0c2b75b5,"México invierte 213 veces menos que EU en IA, pero las startups aún tienen una oportunidad",tecnologia,Expansión,2026-07-17T11:55:47+00:00,12
25d0a56d8bf2,Humo de incendios en Canadá se cierne sobre la final del Mundial,deportes,DW Español,2026-07-17T11:52:00+00:00,0
78d6867442f2,Kim Jong Un recibe a un alto cargo chino en Pyongyang,internacional,Euronews Español,2026-07-17T11:48:04+00:00,0
9db2c526108c,"""La IA cambia el modo de trabajar y cómo se sienten las personas"": el 30% de los trabajadores se sienten menos útiles",tecnologia,Xataka,2026-07-17T11:46:06+00:00,0
d805d427e597,¿Qué está pasando en el Metro CDMX y Metrobús hoy 17 de julio? Reportan atrasos en Línea 2 del STC,sociedad,Infobae México,2026-07-17T11:32:27+00:00,0
5d1f870981b4,La Comisión Europea ve “avances limitados” en el plan anticorrupción de Sánchez y reclama más reformas,politica,El País América,2026-07-17T11:27:24+00:00,0
1e57a7764701,Portada impresa del 17 de julio de 2026,sociedad,El Universal,2026-07-17T11:26:35+00:00,0
aec0416c0480,India lanza su primer tren de pasajeros impulsado por hidrógeno para reducir emisiones,tecnologia,Euronews Español,2026-07-17T11:21:54+00:00,0
d8dc5022ec71,Llegaron 494 mil visitantes a México por el Mundial: Deloitte,economia,El Universal,2026-07-17T11:18:45+00:00,5
deabc6dcb71c,"EN VIVO | Bloqueos, accidentes y manifestaciones hoy 17 de julio",sociedad,Infobae México,2026-07-17T11:17:46+00:00,0
f1c1e79389e8,INE aprueba multa a México Tiene Vida por participación de 98 ministros de culto en actividades partidistas,politica,Infobae México,2026-07-17T11:16:29+00:00,0
5fb70656227f,Bruselas suaviza el sistema que penaliza las emisiones de CO₂ tras la presión de una decena de gobiernos,politica,El País América,2026-07-17T11:14:45+00:00,0
d889e8241b1e,Celebran recibir agua vía red en la Quinta Zona,sociedad,El Universal,2026-07-17T11:10:41+00:00,0
249747b02497,Colegiaturas privadas suben casi 6% anual y presionan a escuelas y familias,economia,Expansión,2026-07-17T11:05:26+00:00,10
889b155bdf11,UNAM advierte de posibles fraudes tras publicar resultados de la convocatoria 2026,sociedad,Infobae México,2026-07-17T11:05:22+00:00,0
89b57112cb81,Adoptan a 9 gatos y 4 perros rescatados por autoridades de SSC y STC,sociedad,El Universal,2026-07-17T11:04:15+00:00,0
e11634cddc5a,"No se descarriló el tren,  se movió.- Sheinbaum",politica,Reforma,2026-07-17T11:00:56+00:00,12
c1a98b50d47b,Madera de Cedro,literatura,Letras Libres,2026-07-17T10:59:24+00:00,0
d0b1d4494368,Incendio cerca de Zaragoza calcina más de 12.000 hectáreas,sociedad,DW Español,2026-07-17T10:56:00+00:00,0
aa13a3880528,"Festival Amigo 2026: cartel oficial, boletos y todo sobre la sexta edición",sociedad,Infobae México,2026-07-17T10:54:19+00:00,0
bd1bcabf0ac9,Bastante paraíso XXIV. El coche nos deja tirados,sociedad,Letras Libres,2026-07-17T10:49:15+00:00,3
78fb908d5049,Jalisco: así quedó el precio de la gasolina hoy viernes 17 de julio,economia,Infobae México,2026-07-17T10:47:12+00:00,0
4698aa7364e9,Entidad se ubica en segundo lugar   con el mayor nivel de bienestar,sociedad,El Universal,2026-07-17T10:44:42+00:00,15
792e804a5c59,"""Parece un cuento perfecto"": la historia detrás de la famosa foto de Messi bañando a Lamine Yamal contada por el fotógrafo que la tomó",deportes,BBC News Mundo,2026-07-17T10:40:11+00:00,0
67715276c1be,"No es un iMac G3, pero lo parece: este soporte se inspira en el ordenador de Apple y te permite cargar tu Apple Watch",tecnologia,Applesfera,2026-07-17T10:30:07+00:00,0
aafca451325b,Francia: al menos dos muertos y 53.000 hogares sin luz por temporal,sociedad,DW Español,2026-07-17T10:18:00+00:00,0
88d05a2d11fd,"Mundial 2026, en VIVO: últimas noticias de hoy, 17 de julio, el minuto a minuto de la jornada y cómo sigue la preparación de los finalistas",deportes,Infobae Deportes,2026-07-17T10:17:06+00:00,0
e4704aa1ba44,Resultados UNAM 2026: qué hacer si no quedaste y cómo solicitar una revisión de tu examen,sociedad,Infobae México,2026-07-17T10:12:10+00:00,0
276616ddd1b3,Regreso a Clases 2026: SEP publica lista sugerida de útiles escolares para el ciclo 2026-2027,politica,Infobae México,2026-07-17T10:09:32+00:00,0
